Format Version,1.23,Take Name,OT_2023-7-5T13-32-43_3SPMaligned,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-07-05 01.32.05.422 PM,Capture Start Frame,8944844,Total Frames in Take,3675,Total Exported Frames,3675,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm0,spm0,spm0,spm0,spm0,spm0,cf,cf,cf,cf,cf,cf,spm1,spm1,spm1,spm1,spm1,spm1,spm2,spm2,spm2,spm2,spm2,spm2
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,176.812469,-42.063995,177.787018,209.085800,48.377090,165.368820,171.553360,84.008034,-172.696152,209.255524,8.288546,268.048401,88.457993,-5.613430,-1.344730,139.941330,45.908348,155.403717,86.448624,5.056757,-1.106274,80.063911,80.379059,141.368454
1,0.016667,176.784988,-42.295036,178.108566,209.085037,48.339806,165.345963,171.552856,84.007935,-172.695663,209.225128,8.310947,268.046936,88.466286,-5.625039,-1.369218,139.939209,45.902969,155.400269,85.911972,4.536470,0.084214,79.887451,80.403526,141.361633
2,0.033333,176.906296,-42.026981,177.713089,209.087830,48.354313,165.344147,171.550369,84.007843,-172.693283,209.253693,8.291435,268.047668,88.438652,-5.616503,-1.380373,139.940186,45.909927,155.408905,85.694702,4.833434,-0.194182,79.939575,80.378334,141.406509
3,0.050000,176.904129,-42.248497,178.089264,209.079391,48.314117,165.323608,171.547302,84.008026,-172.690475,209.247498,8.297377,268.039124,88.450485,-5.612119,-1.363342,139.939865,45.903515,155.402145,85.679413,4.835043,-0.191290,79.938454,80.376762,141.405991
4,0.066667,176.916977,-42.245995,178.050278,209.081940,48.314606,165.321503,171.545105,84.007988,-172.688400,209.255554,8.290990,268.047546,88.445717,-5.599564,-1.337949,139.940948,45.910011,155.406677,86.565186,5.010601,-1.148075,80.051811,80.373222,141.342361
5,0.083333,176.641205,-42.190201,177.773621,209.109741,48.315796,165.323593,171.544571,84.007889,-172.687912,209.225677,8.310903,268.045227,88.509102,-5.809714,-1.635072,139.950424,45.951427,155.436523,86.579956,5.006370,-1.169158,80.051064,80.373039,141.339478
6,0.100000,176.903107,-42.235283,178.063354,209.080582,48.316372,165.324478,171.541840,84.007820,-172.685303,209.256165,8.288906,268.048126,88.317383,-5.486780,-1.182872,139.942856,45.931454,155.431473,85.685921,4.836975,-0.200165,79.939110,80.376671,141.405136
7,0.116667,176.900330,-42.221676,178.013550,209.084824,48.317547,165.322723,171.541473,84.007668,-172.684921,209.232880,8.304505,268.054901,88.449371,-5.609736,-1.347097,139.940826,45.911846,155.407089,85.688942,4.834433,-0.189061,79.941269,80.380188,141.410309
8,0.133333,176.787872,-42.296883,178.106476,209.085770,48.343853,165.348953,171.539017,84.007584,-172.682556,209.255096,8.290323,268.048370,88.297966,-5.466881,-1.156156,139.945465,45.928108,155.430450,86.545723,5.014785,-1.119325,80.053368,80.376266,141.350357
9,0.150000,176.894043,-42.009182,177.700546,209.089355,48.351460,165.340561,171.536743,84.007507,-172.680389,209.254166,8.290349,268.048370,88.523102,-5.801988,-1.607675,139.951004,45.952827,155.435074,85.659958,4.844812,-0.215005,79.943710,80.377998,141.413849
10,0.166667,176.892654,-42.231430,178.037933,209.082718,48.314648,165.321259,171.538544,84.007607,-172.682220,209.233994,8.304519,268.054016,88.480820,-5.608757,-1.312659,139.941040,45.905903,155.397720,85.644897,4.852159,-0.201637,79.943672,80.376747,141.412796
11,0.183333,176.910507,-42.002045,177.693146,209.088516,48.353390,165.343124,171.539871,84.007935,-172.683762,209.225006,8.311531,268.046204,88.273483,-5.478003,-1.199583,139.942596,45.929756,155.435806,85.667717,4.850512,-0.219761,79.943672,80.374702,141.407715
12,0.200000,176.900253,-42.035500,177.720139,209.086349,48.353306,165.344818,171.542130,84.008026,-172.686035,209.233521,8.303417,268.055359,88.506256,-5.804535,-1.618950,139.950790,45.951824,155.434326,85.695389,4.831692,-0.187160,79.940628,80.380150,141.409119
13,0.216667,176.896591,-42.227535,178.050018,209.082077,48.315678,165.322769,171.544373,84.008102,-172.688293,209.232834,8.305139,268.054596,88.458572,-5.617405,-1.338970,139.940933,45.909081,155.403015,85.682381,4.837058,-0.193222,79.939850,80.378105,141.406769
14,0.233333,176.884018,-42.203663,178.010483,209.084946,48.315971,165.323227,171.544373,84.008102,-172.688293,209.232834,8.305139,268.054596,88.440948,-5.613921,-1.358847,139.940643,45.908417,155.405853,86.453476,5.055594,-1.103575,80.063507,80.380150,141.369247
15,0.250000,176.784805,-42.311699,178.120087,209.085083,48.339798,165.346771,171.544373,84.008102,-172.688293,209.232834,8.305139,268.054596,88.449524,-5.602423,-1.334062,139.940964,45.909225,155.405502,85.907227,4.539628,0.099607,79.886765,80.401459,141.360718
16,0.266667,176.901962,-42.237221,178.054626,209.081451,48.313816,165.321289,171.546356,84.008202,-172.690277,209.233566,8.304750,268.055115,88.494576,-5.796976,-1.623204,139.952057,45.952564,155.437012,85.693062,4.824930,-0.202470,79.939812,80.380112,141.409332
17,0.283333,176.869431,-41.992783,177.676254,209.090942,48.354610,165.344116,171.548431,84.008308,-172.692413,209.232590,8.305118,268.054108,88.497551,-5.616709,-1.327415,139.940231,45.907639,155.398804,85.645744,4.842650,-0.215098,79.943199,80.377518,141.412872
18,0.300000,176.897324,-42.005142,177.695740,209.089630,48.350990,165.339783,171.547928,84.008209,-172.691940,209.225891,8.310715,268.046753,88.275436,-5.475273,-1.187041,139.942032,45.924263,155.430267,85.686882,4.831946,-0.190288,79.939537,80.378746,141.407471
19,0.316667,176.886963,-42.003262,177.689392,209.089874,48.354881,165.344055,171.545502,84.008125,-172.689636,209.255249,8.290513,268.046936,88.461029,-5.609188,-1.339368,139.940018,45.906521,155.402283,85.668854,4.833413,-0.195652,79.938530,80.375931,141.406219
20,0.333333,176.870148,-42.021255,177.700729,209.088394,48.351254,165.342422,171.545166,84.007957,-172.689301,209.232208,8.305510,268.055420,88.497986,-5.618230,-1.312465,139.939667,45.905350,155.396576,85.913986,4.540002,0.097537,79.886467,80.400261,141.359299
21,0.350000,176.912964,-42.243069,178.074112,209.081177,48.308430,165.316010,171.542679,84.007881,-172.686890,209.254715,8.290979,268.047943,88.259743,-5.483801,-1.216007,139.941193,45.924995,155.433075,85.693962,4.829802,-0.206272,79.938011,80.377075,141.405487
22,0.366667,176.898102,-41.999100,177.682358,209.089996,48.353542,165.341812,171.542191,84.007713,-172.686401,209.232635,8.304334,268.055450,88.409760,-5.606930,-1.378432,139.939209,45.906319,155.406403,85.701065,4.824519,-0.214580,79.939041,80.378204,141.405518
23,0.383333,176.915863,-42.235062,178.024918,209.084244,48.313770,165.319580,171.542191,84.007713,-172.686401,209.232635,8.304334,268.055450,88.550697,-5.805614,-1.603781,139.950104,45.950325,155.430191,85.698593,4.828810,-0.212630,79.939041,80.378090,141.405838
24,0.400000,176.911880,-42.239731,178.055908,209.081787,48.311867,165.319275,171.541687,84.007607,-172.685944,209.224838,8.311396,268.047821,87.033600,4.787220,178.426529,139.800125,45.945969,155.522385,85.676018,4.830585,-0.199067,79.939011,80.377998,141.406982
25,0.416667,176.791656,-42.334000,178.124420,209.084747,48.338413,165.343323,171.538773,84.007782,-172.683273,209.245163,8.298749,268.040955,88.464447,-5.605559,-1.334760,139.939743,45.905201,155.400421,85.915001,4.544363,0.117510,79.887833,80.402847,141.361588
26,0.433333,176.800705,-42.054260,177.745712,209.090714,48.370327,165.359482,171.536224,84.007698,-172.680817,209.253006,8.292813,268.048462,88.471664,-5.627187,-1.362008,139.939911,45.909058,155.404358,85.660278,4.835518,-0.241302,79.942932,80.376625,141.410828
27,0.450000,176.894638,-42.008511,177.692429,209.089630,48.349243,165.339554,171.535736,84.007545,-172.680344,209.230682,8.307643,268.054443,88.446007,-5.618171,-1.376036,139.939407,45.907818,155.405762,85.925148,4.535522,0.075424,79.887192,80.402603,141.360718
28,0.466667,176.896683,-42.223793,178.037125,209.082001,48.316021,165.322525,171.537888,84.007629,-172.682465,209.232788,8.305423,268.054840,88.472092,-5.612451,-1.328727,139.940170,45.906353,155.400620,85.663185,4.851244,-0.207711,79.944977,80.379051,141.414398
29,0.483333,176.897018,-42.244644,178.059128,209.081680,48.314823,165.321564,171.537888,84.007629,-172.682465,209.232788,8.305423,268.054840,88.487396,-5.625655,-1.337788,139.940323,45.908241,155.400986,85.693283,4.831642,-0.189235,79.939957,80.379478,141.408340
30,0.500000,176.803650,-42.054581,177.778030,209.086441,48.374374,165.366470,171.540100,84.007698,-172.684677,209.232162,8.305515,268.055237,88.430031,-5.625362,-1.399161,139.938766,45.907799,155.407745,85.692657,4.831221,-0.183052,79.940948,80.381073,141.411728
31,0.516667,176.887115,-42.000690,177.688568,209.089828,48.351433,165.340836,171.542053,84.007790,-172.686615,209.233597,8.303282,268.054749,88.326363,-5.481302,-1.180100,139.944962,45.931179,155.429688,85.673714,4.835554,-0.180090,79.939255,80.377457,141.408188
32,0.533333,176.794098,-42.073200,177.761383,209.089188,48.371593,165.363174,171.539368,84.007706,-172.684021,209.253906,8.290203,268.048584,88.493279,-5.632596,-1.348676,139.940048,45.909187,155.401031,86.577118,5.007428,-1.168034,80.050926,80.373825,141.340881
33,0.550000,176.881454,-42.001545,177.685532,209.088867,48.354088,165.344238,171.538895,84.007538,-172.683533,209.233124,8.305655,268.054230,88.301132,-5.471260,-1.169838,139.943771,45.929089,155.430313,86.585800,5.009118,-1.168248,80.051132,80.373726,141.340179
34,0.566667,176.899597,-42.232868,178.056595,209.081131,48.313786,165.321808,171.538361,84.007431,-172.683060,209.225296,8.311577,268.047607,88.447945,-5.617435,-1.372761,139.938889,45.906239,155.402084,86.874039,4.573596,-0.981429,79.957802,80.413246,141.300339
35,0.583333,176.815079,-42.052540,177.763336,209.087067,48.375095,165.365784,171.535721,84.007370,-172.680496,209.255249,8.289083,268.047882,88.499313,-5.620054,-1.318626,139.941269,45.910770,155.401443,85.689529,4.827135,-0.203101,79.939102,80.377296,141.405945
36,0.600000,176.923859,-42.236225,178.039368,209.084229,48.313782,165.320175,171.533249,84.007339,-172.678146,209.254593,8.291677,268.048004,88.434860,-5.618663,-1.380538,139.939423,45.905106,155.404526,85.635933,4.850602,-0.205100,79.943565,80.376884,141.412430
37,0.616667,176.784683,-42.315346,178.112137,209.084778,48.339401,165.344482,171.530441,84.007278,-172.675415,209.256104,8.291380,268.048370,88.519745,-5.606764,-1.285204,139.941605,45.905685,155.391663,85.703873,4.836487,-0.193714,79.940247,80.377670,141.406219
38,0.633333,176.874634,-42.230331,178.064270,209.081573,48.310425,165.318817,171.526886,84.007431,-172.672150,209.246246,8.296314,268.038574,88.522240,-5.616732,-1.295031,139.940598,45.907524,155.394623,85.680534,4.828913,-0.199778,79.939110,80.378029,141.406845
39,0.650000,176.912048,-42.004295,177.699692,209.089798,48.353367,165.342468,171.526520,84.007278,-172.671768,209.235031,8.302979,268.056091,88.517334,-5.803533,-1.611322,139.949707,45.951309,155.435028,85.677032,4.822363,-0.206787,79.939560,80.379730,141.409286
40,0.666667,176.810013,-42.069778,177.784622,209.087128,48.372555,165.363174,171.528381,84.007393,-172.673676,209.234482,8.304550,268.055054,88.524368,-5.614810,-1.288965,139.942200,45.906006,155.391800,85.686813,4.827157,-0.217182,79.937592,80.376259,141.405060
41,0.683333,176.914673,-42.249134,178.071838,209.080933,48.314480,165.321762,171.525482,84.007339,-172.670868,209.255188,8.290134,268.046356,88.217705,-5.472097,-1.215993,139.939423,45.921761,155.435486,85.686188,4.828663,-0.196768,79.938927,80.378098,141.407059
42,0.700000,176.901672,-42.017658,177.704056,209.089203,48.351704,165.340134,171.522797,84.007256,-172.668320,209.254074,8.290683,268.048096,88.503227,-5.611228,-1.297377,139.940872,45.906956,155.395599,85.699669,4.819482,-0.219886,79.938713,80.378456,141.406937
43,0.716667,176.850616,-41.999336,177.591797,209.088303,48.368374,165.340057,171.519913,84.007225,-172.665543,209.254791,8.290640,268.046997,88.513008,-5.794400,-1.604690,139.949905,45.946701,155.430908,85.668404,4.835202,-0.190999,79.938820,80.377022,141.407700
44,0.733333,176.788132,-42.302521,178.085785,209.086990,48.340847,165.344879,171.517105,84.007156,-172.662827,209.254837,8.289894,268.047363,88.329910,-5.722168,-1.569123,139.953400,45.979279,155.468155,85.668007,4.834937,-0.192694,79.938904,80.376068,141.406342
45,0.750000,176.633911,-42.179760,177.755280,209.111496,48.310207,165.317017,171.516708,84.006989,-172.662445,209.233887,8.302240,268.055328,88.464691,-5.620047,-1.354450,139.938477,45.902340,155.397797,85.664825,4.840335,-0.175978,79.939743,80.378044,141.408249
46,0.766667,176.910721,-42.259857,178.088409,209.079391,48.309998,165.318649,171.518463,84.007309,-172.664413,209.226395,8.310956,268.045380,88.454163,-5.615038,-1.350890,139.938858,45.902893,155.399643,85.685211,4.823112,-0.216783,79.937187,80.375229,141.404556
47,0.783333,176.875137,-42.208717,178.003601,209.084869,48.315208,165.320694,171.518082,84.007133,-172.664032,209.234116,8.305084,268.054230,87.032272,4.782202,178.423920,139.800598,45.950069,155.521835,85.913574,4.535095,0.073842,79.887100,80.402512,141.361664
48,0.800000,176.901703,-42.003254,177.699295,209.088760,48.351597,165.341431,171.515381,84.007080,-172.661423,209.255463,8.290837,268.047699,88.444069,-5.613790,-1.354743,139.940399,45.907200,155.404114,85.924034,4.538148,0.084494,79.888329,80.403152,141.361694
49,0.816667,176.913010,-42.241100,178.040512,209.083435,48.313980,165.320007,171.514923,84.006935,-172.660950,209.234863,8.303541,268.053406,88.467529,-5.613655,-1.332978,139.940125,45.906647,155.399231,85.672554,4.824149,-0.198557,79.938667,80.378029,141.406845
