,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm0,spm0,spm0,spm0,spm0,spm0,cf,cf,cf,cf,cf,cf,spm1,spm1,spm1,spm1,spm1,spm1,spm2,spm2,spm2,spm2,spm2,spm2
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15,0.250000,-1.079462,-46.996971,0.081163,216.257294,48.719833,176.541794,1.238849,5.808246,4.983363,105.051949,6.478144,181.458374,90.168846,-6.075436,3.776490,135.540802,44.870110,60.033058,95.335388,-1.254346,-45.526154,22.080692,62.399174,88.280441
16,0.266667,-1.135092,-47.014046,0.096690,216.255066,48.716221,176.539413,1.233842,5.813997,4.992940,105.052147,6.474454,181.460297,90.225235,-6.077370,3.744481,135.540222,44.868755,60.023563,95.309563,-1.238786,-45.542095,22.083347,62.400150,88.281876
17,0.283333,-1.141257,-47.017941,0.094474,216.254181,48.716969,176.539261,1.240944,5.810224,5.024191,105.052147,6.471992,181.460709,90.282379,-6.054543,3.771905,135.542084,44.878670,60.031162,95.313011,-1.256051,-45.570457,22.078743,62.399124,88.279160
18,0.300000,-1.091399,-46.996681,0.112300,216.258621,48.710121,176.535309,1.241964,5.809960,5.018198,105.052505,6.477226,181.458511,90.194626,-6.079539,3.745948,135.540680,44.872818,60.033234,95.342598,-1.270028,-45.561798,22.078505,62.396942,88.275398
19,0.316667,-1.097536,-47.000134,0.106928,216.255997,48.713264,176.537323,1.247224,5.805905,5.010617,105.052803,6.478621,181.458572,90.203629,-6.077145,3.762998,135.543365,44.878162,60.040684,95.357834,-1.280395,-45.545765,22.080359,62.399055,88.281021
20,0.333333,-1.137160,-47.009052,0.096751,216.255020,48.716129,176.538391,1.242293,5.806206,5.017715,105.053589,6.475312,181.460403,90.205002,-6.054411,3.840893,135.541168,44.874733,60.039097,95.387131,-1.332132,-45.604069,22.075254,62.395996,88.272858
21,0.350000,-1.128463,-47.023796,0.089407,216.252594,48.717258,176.545303,1.241454,5.802539,5.008991,105.051437,6.478698,181.458359,90.127625,-6.081268,3.760265,135.540253,44.870514,60.034489,95.323792,-1.261112,-45.581062,22.077326,62.396770,88.276360
22,0.366667,-1.121960,-47.030769,0.133962,216.259552,48.713135,176.540253,1.215458,5.820630,5.113963,105.052902,6.473900,181.460052,90.207886,-6.074888,3.774604,135.542618,44.878597,60.042606,95.358551,-1.262557,-45.531887,22.082169,62.401550,88.282509
23,0.383333,-1.076373,-46.997150,0.119908,216.257645,48.711578,176.535187,1.216662,5.821309,5.116919,105.052864,6.474269,181.460022,90.201820,-6.073620,3.768633,135.540359,44.870708,60.030109,95.388809,-1.311858,-45.562572,22.079996,62.401253,88.279579
24,0.400000,-1.182612,-47.033993,0.066586,216.250183,48.723194,176.547485,1.208509,5.825206,5.118532,105.052338,6.473321,181.460342,90.121346,-6.060325,3.839117,135.540634,44.869526,60.036057,95.328583,-1.264400,-45.571327,22.080025,62.397373,88.278488
25,0.416667,-1.138397,-47.014988,0.093282,216.254929,48.716660,176.539200,1.208893,5.825898,5.120119,105.052826,6.475384,181.459991,90.209702,-6.068597,3.794761,135.540955,44.873737,60.032772,95.338066,-1.263640,-45.548714,22.080442,62.400700,88.279709
26,0.433333,-1.089079,-46.998440,0.116593,216.257217,48.710995,176.536148,1.223468,5.810736,5.021403,105.052185,6.479419,181.457840,90.203522,-6.066640,3.806877,135.541458,44.872707,60.036816,95.095352,-0.947543,-45.443871,22.050638,62.414963,88.256607
27,0.450000,-1.151510,-47.013649,0.078311,216.254517,48.717735,176.538010,1.237482,6.145261,4.618244,104.965950,6.454081,181.403519,90.139557,-6.082821,3.766008,135.539825,44.867241,60.029751,95.358185,-1.264659,-45.537140,22.079435,62.397121,88.277161
28,0.466667,-1.142876,-47.014221,0.086315,216.254242,48.717873,176.540237,1.249648,5.801600,4.801936,105.051468,6.477482,181.458328,90.244194,-6.060264,3.798541,135.541458,44.878220,60.036736,95.328056,-1.262770,-45.563091,22.080257,62.402142,88.282600
29,0.483333,-1.151392,-47.017673,0.083860,216.254074,48.717205,176.539780,1.226801,5.830824,5.116827,105.051003,6.473447,181.460754,90.231438,-6.065504,3.799936,135.541809,44.874115,60.032070,95.339157,-1.286110,-45.580921,22.080084,62.399628,88.280472
30,0.500000,-1.158120,-47.037056,0.050063,216.250305,48.732010,176.552811,1.218183,5.815374,5.000273,105.051979,6.477065,181.458344,90.187782,-6.066171,3.791724,135.541611,44.874744,60.036968,95.335014,-1.266185,-45.562794,22.079254,62.396538,88.276627
31,0.516667,-1.132422,-47.020557,0.096484,216.254669,48.717262,176.538788,1.221879,5.810896,4.991264,105.052147,6.478990,181.458008,90.195908,-6.066216,3.797633,135.540756,44.871052,60.032963,95.366104,-1.268653,-45.530567,22.078012,62.395782,88.272499
32,0.533333,-1.120445,-47.027706,0.133903,216.259949,48.712963,176.540085,1.230396,5.803078,4.982603,105.051292,6.477780,181.458084,90.255844,-6.067124,3.761192,135.541229,44.870571,60.024387,95.311432,-1.250481,-45.569302,22.078682,62.396992,88.277077
33,0.550000,-1.075100,-47.013329,0.157648,216.263824,48.705349,176.536636,1.227922,5.809856,4.991726,105.051994,6.474943,181.459717,90.221855,-6.078352,3.753764,135.540833,44.878265,60.035618,95.372795,-1.272839,-45.525085,22.080050,62.397747,88.274902
34,0.566667,-1.138506,-47.014751,0.087697,216.253632,48.717949,176.539505,1.234783,5.804079,4.986151,105.051758,6.475825,181.457993,90.215431,-6.084814,3.738580,135.540100,44.871746,60.029732,95.365158,-1.248396,-45.490135,22.081072,62.398518,88.276489
35,0.583333,-1.141721,-47.014343,0.087075,216.254257,48.718052,176.539276,1.238742,5.801348,4.981235,105.052200,6.476874,181.458908,90.209244,-6.058579,3.803554,135.542572,44.876614,60.037632,95.383156,-1.306272,-45.570572,22.080585,62.400848,88.281044
36,0.600000,-1.152672,-47.015301,0.081309,216.255539,48.716850,176.538284,1.239927,5.799468,4.976435,105.051315,6.476260,181.458588,90.126404,-6.071739,3.817115,135.540527,44.866558,60.032185,95.351601,-1.255908,-45.519249,22.081970,62.400467,88.280075
37,0.616667,-1.143643,-47.017883,0.088964,216.254166,48.717373,176.539932,1.242403,5.798107,4.969377,105.051956,6.478972,181.458588,90.197235,-6.071572,3.776404,135.542236,44.875160,60.038490,95.360237,-1.297833,-45.578445,22.076883,62.396317,88.275055
38,0.633333,-1.136421,-47.014858,0.090078,216.254898,48.717152,176.538971,1.205031,5.836658,5.091805,105.052200,6.474084,181.459869,90.223610,-6.064080,3.813435,135.541992,44.873951,60.034847,95.349037,-1.273086,-45.538345,22.079763,62.397430,88.278633
39,0.650000,-1.175697,-47.031326,0.070826,216.251038,48.723377,176.547897,1.216377,5.803806,5.011066,105.051781,6.476552,181.458420,90.219826,-6.071437,3.749875,135.539993,44.874893,60.031277,95.350220,-1.288921,-45.574890,22.074837,62.393372,88.271271
40,0.666667,-1.145059,-47.015701,0.082288,216.253708,48.717361,176.539612,1.208150,5.810267,5.018116,105.052208,6.473846,181.459915,90.288864,-6.073935,3.734936,135.541397,44.876572,60.031174,95.235886,-1.184641,-45.540436,22.082581,62.399204,88.282379
41,0.683333,-1.134593,-47.011135,0.094562,216.255264,48.717594,176.538986,1.226986,5.794781,4.990279,105.052658,6.479437,181.457779,90.218842,-6.065389,3.762671,135.540710,44.878868,60.037319,95.361877,-1.305483,-45.590347,22.076790,62.397606,88.276428
42,0.700000,-1.142178,-47.015049,0.088309,216.254776,48.716190,176.537079,1.217491,5.801345,4.963413,105.053009,6.478602,181.457397,90.236847,-6.066335,3.776706,135.542480,44.872780,60.031654,95.324623,-1.247831,-45.533253,22.082247,62.398792,88.280594
